部门,车牌号,行驶里程,总里程,油耗,行驶时长,平均速度（KM/H）,急加速,急减速,急转弯,疲劳驾驶（次数）,夜间驾驶时长（H）,日期,驾驶行为评分,插拔
04无排行无提醒,粤PR5795,0,2.02,1.22,0.93,0,0,0,0,0,0,2019/11/24,0,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2019/11/24,100,未拔出
04无排行无提醒,皖AT0540,141.94,11633.29,21.24,7.32,19.39,30,17,20,1,0,2019/11/25,73.3,未拔出
04无排行无提醒,粤BP439V,35.37,1916.71,4.41,1.67,21.18,74,59,0,0,0.19,2019/11/25,73.54,未拔出
04无排行无提醒,粤B0Y92H,0,2788.49,0,0,0,0,0,0,0,0,2019/11/25,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2019/11/25,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2019/11/25,100,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2019/11/25,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2019/11/25,100,未拔出
04无排行无提醒,粤STB959,0,1923.39,0,0,0,0,0,0,0,0,2019/11/25,100,未拔出
04无排行无提醒,粤PR5795,0,2.02,1.78,0.97,0,0,0,0,0,0,2019/11/25,0,未拔出
04无排行无提醒,皖AT0540,381.74,12015.28,52.59,16.91,22.57,129,113,74,2,9.23,2019/11/26,25.16,未拔出
04无排行无提醒,粤BP439V,6.73,1923.44,0.97,0.4,16.83,15,9,1,0,0,2019/11/26,91.36,未拔出
04无排行无提醒,粤PR5795,0.03,2.05,1.76,0.92,0.03,0,0,0,0,0.92,2019/11/26,92.67,未拔出
04无排行无提醒,粤B0Y92H,0,2788.49,0,0,0,0,0,0,0,0,2019/11/26,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2019/11/26,100,未拔出
04无排行无提醒,粤STB959,0,1923.39,0.19,0.12,0,0,0,0,0,0,2019/11/26,0,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2019/11/26,100,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2019/11/26,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2019/11/26,100,未拔出
04无排行无提醒,皖AT0540,264.72,12280,37.88,12.6,21.01,69,57,52,2,12.07,2019/11/27,32.37,未拔出
04无排行无提醒,粤BP439V,69.13,1992.57,7.98,2.76,25.05,95,75,0,0,1.28,2019/11/27,57,未拔出
